date,name,issuer_type,issuer,note
25.12.19,Erster Weihnachtstag,LAND,Bayern,
25.12.20,Erster Weihnachtstag,LAND,Bayern,
25.12.21,Erster Weihnachtstag,LAND,Bayern,
25.12.22,Erster Weihnachtstag,LAND,Bayern,
25.12.23,Erster Weihnachtstag,LAND,Bayern,
25.12.24,Erster Weihnachtstag,LAND,Bayern,
25.12.25,Erster Weihnachtstag,LAND,Bayern,
25.12.26,Erster Weihnachtstag,LAND,Bayern,
26.12.00,Zweiter Weihnachtstag,LAND,Bayern,
26.12.01,Zweiter Weihnachtstag,LAND,Bayern,
26.12.02,Zweiter Weihnachtstag,LAND,Bayern,
26.12.03,Zweiter Weihnachtstag,LAND,Bayern,
26.12.04,Zweiter Weihnachtstag,LAND,Bayern,
26.12.05,Zweiter Weihnachtstag,LAND,Bayern,
26.12.06,Zweiter Weihnachtstag,LAND,Bayern,
26.12.07,Zweiter Weihnachtstag,LAND,Bayern,
26.12.08,Zweiter Weihnachtstag,LAND,Bayern,
26.12.09,Zweiter Weihnachtstag,LAND,Bayern,
26.12.10,Zweiter Weihnachtstag,LAND,Bayern,
26.12.11,Zweiter Weihnachtstag,LAND,Bayern,
26.12.12,Zweiter Weihnachtstag,LAND,Bayern,
26.12.13,Zweiter Weihnachtstag,LAND,Bayern,
26.12.14,Zweiter Weihnachtstag,LAND,Bayern,
26.12.15,Zweiter Weihnachtstag,LAND,Bayern,
26.12.16,Zweiter Weihnachtstag,LAND,Bayern,
26.12.17,Zweiter Weihnachtstag,LAND,Bayern,
26.12.18,Zweiter Weihnachtstag,LAND,Bayern,
26.12.19,Zweiter Weihnachtstag,LAND,Bayern,
26.12.20,Zweiter Weihnachtstag,LAND,Bayern,
26.12.21,Zweiter Weihnachtstag,LAND,Bayern,
26.12.22,Zweiter Weihnachtstag,LAND,Bayern,
26.12.23,Zweiter Weihnachtstag,LAND,Bayern,
26.12.24,Zweiter Weihnachtstag,LAND,Bayern,
26.12.25,Zweiter Weihnachtstag,LAND,Bayern,
26.12.26,Zweiter Weihnachtstag,LAND,Bayern,
15.08.00,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.01,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.02,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.03,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.04,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.05,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.06,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.07,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.08,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.09,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.10,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.11,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.12,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.13,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.14,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.15,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.16,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.17,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.18,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.19,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.20,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.21,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.22,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.23,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.24,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.25,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
15.08.26,Mariä Himmelfahrt,LAND,Bayern,in Gemeinden mit überwiegend katholischer Bevölkerung
08.08.00,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.01,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.02,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.03,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.04,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.05,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.06,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.07,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.08,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.09,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.10,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.11,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.12,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.13,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.14,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.15,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.16,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.17,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.18,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.19,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.20,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.21,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.22,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.23,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.24,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.25,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
08.08.26,Friedensfest,LAND,Bayern,nur in Stadt Augsburg
31.10.17,Reformationstag,LAND,Bayern,
01.01.00,Neujahrstag,LAND,Berlin,
01.01.01,Neujahrstag,LAND,Berlin,
01.01.02,Neujahrstag,LAND,Berlin,
01.01.03,Neujahrstag,LAND,Berlin,
01.01.04,Neujahrstag,LAND,Berlin,
01.01.05,Neujahrstag,LAND,Berlin,
01.01.06,Neujahrstag,LAND,Berlin,
01.01.07,Neujahrstag,LAND,Berlin,
01.01.08,Neujahrstag,LAND,Berlin,
01.01.09,Neujahrstag,LAND,Berlin,
01.01.10,Neujahrstag,LAND,Berlin,
01.01.11,Neujahrstag,LAND,Berlin,
01.01.12,Neujahrstag,LAND,Berlin,
01.01.13,Neujahrstag,LAND,Berlin,
01.01.14,Neujahrstag,LAND,Berlin,
01.01.15,Neujahrstag,LAND,Berlin,
01.01.16,Neujahrstag,LAND,Berlin,
01.01.17,Neujahrstag,LAND,Berlin,
01.01.18,Neujahrstag,LAND,Berlin,
01.01.19,Neujahrstag,LAND,Berlin,
01.01.20,Neujahrstag,LAND,Berlin,
01.01.21,Neujahrstag,LAND,Berlin,
01.01.22,Neujahrstag,LAND,Berlin,
01.01.23,Neujahrstag,LAND,Berlin,
01.01.24,Neujahrstag,LAND,Berlin,
01.01.25,Neujahrstag,LAND,Berlin,
01.01.26,Neujahrstag,LAND,Berlin,
21.04.00, Karfreitag,LAND,Berlin,
24.04.00, Ostermontag,LAND,Berlin,
01.06.00,Himmelfahrtstag,LAND,Berlin,
12.06.00, Pfingstmontag,LAND,Berlin,
13.04.01, Karfreitag,LAND,Berlin,
16.04.01, Ostermontag,LAND,Berlin,
24.05.01,Himmelfahrtstag,LAND,Berlin,
04.06.01, Pfingstmontag,LAND,Berlin,
29.03.02, Karfreitag,LAND,Berlin,
01.04.02, Ostermontag,LAND,Berlin,
09.05.02,Himmelfahrtstag,LAND,Berlin,
20.05.02, Pfingstmontag,LAND,Berlin,
18.04.03, Karfreitag,LAND,Berlin,
21.04.03, Ostermontag,LAND,Berlin,
29.05.03,Himmelfahrtstag,LAND,Berlin,
09.06.03, Pfingstmontag,LAND,Berlin,
09.04.04, Karfreitag,LAND,Berlin,
12.04.04, Ostermontag,LAND,Berlin,
20.05.04,Himmelfahrtstag,LAND,Berlin,
31.05.04, Pfingstmontag,LAND,Berlin,
25.03.05, Karfreitag,LAND,Berlin,
28.03.05, Ostermontag,LAND,Berlin,
05.05.05,Himmelfahrtstag,LAND,Berlin,
16.05.05, Pfingstmontag,LAND,Berlin,
14.04.06, Karfreitag,LAND,Berlin,
17.04.06, Ostermontag,LAND,Berlin,
25.05.06,Himmelfahrtstag,LAND,Berlin,
05.06.06, Pfingstmontag,LAND,Berlin,
06.04.07, Karfreitag,LAND,Berlin,
09.04.07, Ostermontag,LAND,Berlin,
17.05.07,Himmelfahrtstag,LAND,Berlin,
28.05.07, Pfingstmontag,LAND,Berlin,
21.03.08, Karfreitag,LAND,Berlin,
24.03.08, Ostermontag,LAND,Berlin,
01.05.08,Himmelfahrtstag,LAND,Berlin,
12.05.08, Pfingstmontag,LAND,Berlin,
10.04.09, Karfreitag,LAND,Berlin,
13.04.09, Ostermontag,LAND,Berlin,
21.05.09,Himmelfahrtstag,LAND,Berlin,
01.06.09, Pfingstmontag,LAND,Berlin,
02.04.10, Karfreitag,LAND,Berlin,
05.04.10, Ostermontag,LAND,Berlin,
13.05.10,Himmelfahrtstag,LAND,Berlin,
24.05.10, Pfingstmontag,LAND,Berlin,
22.04.11, Karfreitag,LAND,Berlin,
25.04.11, Ostermontag,LAND,Berlin,
02.06.11,Himmelfahrtstag,LAND,Berlin,
13.06.11, Pfingstmontag,LAND,Berlin,
06.04.12, Karfreitag,LAND,Berlin,
09.04.12, Ostermontag,LAND,Berlin,
17.05.12,Himmelfahrtstag,LAND,Berlin,
28.05.12, Pfingstmontag,LAND,Berlin,
29.03.13, Karfreitag,LAND,Berlin,
01.04.13, Ostermontag,LAND,Berlin,
09.05.13,Himmelfahrtstag,LAND,Berlin,
20.05.13, Pfingstmontag,LAND,Berlin,
18.04.14, Karfreitag,LAND,Berlin,
21.04.14, Ostermontag,LAND,Berlin,
29.05.14,Himmelfahrtstag,LAND,Berlin,
09.06.14, Pfingstmontag,LAND,Berlin,
03.04.15, Karfreitag,LAND,Berlin,
06.04.15, Ostermontag,LAND,Berlin,
14.05.15,Himmelfahrtstag,LAND,Berlin,
25.05.15, Pfingstmontag,LAND,Berlin,
25.03.16, Karfreitag,LAND,Berlin,
28.03.16, Ostermontag,LAND,Berlin,
05.05.16,Himmelfahrtstag,LAND,Berlin,
16.05.16, Pfingstmontag,LAND,Berlin,
14.04.17, Karfreitag,LAND,Berlin,
17.04.17, Ostermontag,LAND,Berlin,
25.05.17,Himmelfahrtstag,LAND,Berlin,
05.06.17, Pfingstmontag,LAND,Berlin,
30.03.18, Karfreitag,LAND,Berlin,
02.04.18, Ostermontag,LAND,Berlin,
10.05.18,Himmelfahrtstag,LAND,Berlin,
21.05.18, Pfingstmontag,LAND,Berlin,
19.04.19, Karfreitag,LAND,Berlin,
22.04.19, Ostermontag,LAND,Berlin,
30.05.19,Himmelfahrtstag,LAND,Berlin,
10.06.19, Pfingstmontag,LAND,Berlin,
10.04.20, Karfreitag,LAND,Berlin,
13.04.20, Ostermontag,LAND,Berlin,
21.05.20,Himmelfahrtstag,LAND,Berlin,
01.06.20, Pfingstmontag,LAND,Berlin,
02.04.21, Karfreitag,LAND,Berlin,
05.04.21, Ostermontag,LAND,Berlin,
13.05.21,Himmelfahrtstag,LAND,Berlin,
24.05.21, Pfingstmontag,LAND,Berlin,
15.04.22, Karfreitag,LAND,Berlin,
18.04.22, Ostermontag,LAND,Berlin,
26.05.22,Himmelfahrtstag,LAND,Berlin,
06.06.22, Pfingstmontag,LAND,Berlin,
07.04.23, Karfreitag,LAND,Berlin,
10.04.23, Ostermontag,LAND,Berlin,
18.05.23,Himmelfahrtstag,LAND,Berlin,
29.05.23, Pfingstmontag,LAND,Berlin,
29.03.24, Karfreitag,LAND,Berlin,
01.04.24, Ostermontag,LAND,Berlin,
09.05.24,Himmelfahrtstag,LAND,Berlin,
20.05.24, Pfingstmontag,LAND,Berlin,
18.04.25, Karfreitag,LAND,Berlin,
21.04.25, Ostermontag,LAND,Berlin,
29.05.25,Himmelfahrtstag,LAND,Berlin,
09.06.25, Pfingstmontag,LAND,Berlin,
03.04.26, Karfreitag,LAND,Berlin,
06.04.26, Ostermontag,LAND,Berlin,
14.05.26,Himmelfahrtstag,LAND,Berlin,
25.05.26, Pfingstmontag,LAND,Berlin,
01.05.00,1. Mai,LAND,Berlin,
01.05.01,1. Mai,LAND,Berlin,
01.05.02,1. Mai,LAND,Berlin,
01.05.03,1. Mai,LAND,Berlin,
01.05.04,1. Mai,LAND,Berlin,
01.05.05,1. Mai,LAND,Berlin,
01.05.06,1. Mai,LAND,Berlin,
01.05.07,1. Mai,LAND,Berlin,
01.05.08,1. Mai,LAND,Berlin,
01.05.09,1. Mai,LAND,Berlin,
01.05.10,1. Mai,LAND,Berlin,
01.05.11,1. Mai,LAND,Berlin,
01.05.12,1. Mai,LAND,Berlin,
01.05.13,1. Mai,LAND,Berlin,
01.05.14,1. Mai,LAND,Berlin,
01.05.15,1. Mai,LAND,Berlin,
01.05.16,1. Mai,LAND,Berlin,
01.05.17,1. Mai,LAND,Berlin,
01.05.18,1. Mai,LAND,Berlin,
01.05.19,1. Mai,LAND,Berlin,
01.05.20,1. Mai,LAND,Berlin,
01.05.21,1. Mai,LAND,Berlin,
01.05.22,1. Mai,LAND,Berlin,
01.05.23,1. Mai,LAND,Berlin,
01.05.24,1. Mai,LAND,Berlin,
01.05.25,1. Mai,LAND,Berlin,
01.05.26,1. Mai,LAND,Berlin,
25.12.00,1. Weihnachtstag,LAND,Berlin,
25.12.01,1. Weihnachtstag,LAND,Berlin,
25.12.02,1. Weihnachtstag,LAND,Berlin,
25.12.03,1. Weihnachtstag,LAND,Berlin,
25.12.04,1. Weihnachtstag,LAND,Berlin,
25.12.05,1. Weihnachtstag,LAND,Berlin,
25.12.06,1. Weihnachtstag,LAND,Berlin,
25.12.07,1. Weihnachtstag,LAND,Berlin,
25.12.08,1. Weihnachtstag,LAND,Berlin,
25.12.09,1. Weihnachtstag,LAND,Berlin,
25.12.10,1. Weihnachtstag,LAND,Berlin,
25.12.11,1. Weihnachtstag,LAND,Berlin,
25.12.12,1. Weihnachtstag,LAND,Berlin,
25.12.13,1. Weihnachtstag,LAND,Berlin,
25.12.14,1. Weihnachtstag,LAND,Berlin,
25.12.15,1. Weihnachtstag,LAND,Berlin,
25.12.16,1. Weihnachtstag,LAND,Berlin,
25.12.17,1. Weihnachtstag,LAND,Berlin,
25.12.18,1. Weihnachtstag,LAND,Berlin,
25.12.19,1. Weihnachtstag,LAND,Berlin,
25.12.20,1. Weihnachtstag,LAND,Berlin,
25.12.21,1. Weihnachtstag,LAND,Berlin,
25.12.22,1. Weihnachtstag,LAND,Berlin,
25.12.23,1. Weihnachtstag,LAND,Berlin,
25.12.24,1. Weihnachtstag,LAND,Berlin,
25.12.25,1. Weihnachtstag,LAND,Berlin,
25.12.26,1. Weihnachtstag,LAND,Berlin,
26.12.00,2. Weihnachtstag,LAND,Berlin,
26.12.01,2. Weihnachtstag,LAND,Berlin,
26.12.02,2. Weihnachtstag,LAND,Berlin,
26.12.03,2. Weihnachtstag,LAND,Berlin,
26.12.04,2. Weihnachtstag,LAND,Berlin,
26.12.05,2. Weihnachtstag,LAND,Berlin,
26.12.06,2. Weihnachtstag,LAND,Berlin,
26.12.07,2. Weihnachtstag,LAND,Berlin,
26.12.08,2. Weihnachtstag,LAND,Berlin,
26.12.09,2. Weihnachtstag,LAND,Berlin,
26.12.10,2. Weihnachtstag,LAND,Berlin,
26.12.11,2. Weihnachtstag,LAND,Berlin,
26.12.12,2. Weihnachtstag,LAND,Berlin,
26.12.13,2. Weihnachtstag,LAND,Berlin,
26.12.14,2. Weihnachtstag,LAND,Berlin,
26.12.15,2. Weihnachtstag,LAND,Berlin,
26.12.16,2. Weihnachtstag,LAND,Berlin,
26.12.17,2. Weihnachtstag,LAND,Berlin,
26.12.18,2. Weihnachtstag,LAND,Berlin,
26.12.19,2. Weihnachtstag,LAND,Berlin,
26.12.20,2. Weihnachtstag,LAND,Berlin,
26.12.21,2. Weihnachtstag,LAND,Berlin,
26.12.22,2. Weihnachtstag,LAND,Berlin,
26.12.23,2. Weihnachtstag,LAND,Berlin,
26.12.24,2. Weihnachtstag,LAND,Berlin,
26.12.25,2. Weihnachtstag,LAND,Berlin,
26.12.26,2. Weihnachtstag,LAND,Berlin,
31.10.17,500. Jahrestag der Reformation,LAND,Berlin,
08.05.20,75. Jahrestag der Befreiung vom Nationalsozialismus und der Beendigung des Zweiten Weltkrieges in Europa,LAND,Berlin,
08.05.25,80. Jahrestag der Befreiung vom Nationalsozialismus und der Beendigung des Zweiten Weltkriegs in Europa,LAND,Berlin,
08.03.19,Frauentag,LAND,Berlin,
08.03.20,Frauentag,LAND,Berlin,
08.03.21,Frauentag,LAND,Berlin,
08.03.22,Frauentag,LAND,Berlin,
08.03.23,Frauentag,LAND,Berlin,
08.03.24,Frauentag,LAND,Berlin,
08.03.25,Frauentag,LAND,Berlin,
08.03.26,Frauentag,LAND,Berlin,
01.01.00,Neujahrstag,LAND,Brandenburg,
01.01.01,Neujahrstag,LAND,Brandenburg,
01.01.02,Neujahrstag,LAND,Brandenburg,
01.01.03,Neujahrstag,LAND,Brandenburg,
01.01.04,Neujahrstag,LAND,Brandenburg,
01.01.05,Neujahrstag,LAND,Brandenburg,
01.01.06,Neujahrstag,LAND,Brandenburg,
01.01.07,Neujahrstag,LAND,Brandenburg,
01.01.08,Neujahrstag,LAND,Brandenburg,
01.01.09,Neujahrstag,LAND,Brandenburg,
01.01.10,Neujahrstag,LAND,Brandenburg,
01.01.11,Neujahrstag,LAND,Brandenburg,
01.01.12,Neujahrstag,LAND,Brandenburg,
01.01.13,Neujahrstag,LAND,Brandenburg,
01.01.14,Neujahrstag,LAND,Brandenburg,
01.01.15,Neujahrstag,LAND,Brandenburg,
01.01.16,Neujahrstag,LAND,Brandenburg,
01.01.17,Neujahrstag,LAND,Brandenburg,
01.01.18,Neujahrstag,LAND,Brandenburg,
01.01.19,Neujahrstag,LAND,Brandenburg,
01.01.20,Neujahrstag,LAND,Brandenburg,
01.01.21,Neujahrstag,LAND,Brandenburg,
01.01.22,Neujahrstag,LAND,Brandenburg,
01.01.23,Neujahrstag,LAND,Brandenburg,
01.01.24,Neujahrstag,LAND,Brandenburg,
01.01.25,Neujahrstag,LAND,Brandenburg,
01.01.26,Neujahrstag,LAND,Brandenburg,
21.04.00, Karfreitag,LAND,Brandenburg,
24.04.00, Ostermontag,LAND,Brandenburg,
01.06.00,Christi Himmelfahrtstag,LAND,Brandenburg,
12.06.00, Pfingstmontag,LAND,Brandenburg,
13.04.01, Karfreitag,LAND,Brandenburg,
16.04.01, Ostermontag,LAND,Brandenburg,
24.05.01,Christi Himmelfahrtstag,LAND,Brandenburg,
04.06.01, Pfingstmontag,LAND,Brandenburg,
29.03.02, Karfreitag,LAND,Brandenburg,
01.04.02, Ostermontag,LAND,Brandenburg,
09.05.02,Christi Himmelfahrtstag,LAND,Brandenburg,
20.05.02, Pfingstmontag,LAND,Brandenburg,
18.04.03, Karfreitag,LAND,Brandenburg,
21.04.03, Ostermontag,LAND,Brandenburg,
29.05.03,Christi Himmelfahrtstag,LAND,Brandenburg,
09.06.03, Pfingstmontag,LAND,Brandenburg,
09.04.04, Karfreitag,LAND,Brandenburg,
12.04.04, Ostermontag,LAND,Brandenburg,
20.05.04,Christi Himmelfahrtstag,LAND,Brandenburg,
31.05.04, Pfingstmontag,LAND,Brandenburg,
25.03.05, Karfreitag,LAND,Brandenburg,
28.03.05, Ostermontag,LAND,Brandenburg,
05.05.05,Christi Himmelfahrtstag,LAND,Brandenburg,
16.05.05, Pfingstmontag,LAND,Brandenburg,
14.04.06, Karfreitag,LAND,Brandenburg,
17.04.06, Ostermontag,LAND,Brandenburg,
25.05.06,Christi Himmelfahrtstag,LAND,Brandenburg,
05.06.06, Pfingstmontag,LAND,Brandenburg,
06.04.07, Karfreitag,LAND,Brandenburg,
09.04.07, Ostermontag,LAND,Brandenburg,
17.05.07,Christi Himmelfahrtstag,LAND,Brandenburg,
28.05.07, Pfingstmontag,LAND,Brandenburg,
